Date,Open,High,Low,Close,Adj Close,Volume
1/4/2010,9.79,9.9,9.68,9.7,9.7,18748700
1/5/2010,9.71,9.9,9.68,9.71,9.71,22145700
1/6/2010,9.68,9.76,9.55,9.57,9.57,18643400
1/7/2010,9.51,9.55,9.18,9.47,9.47,26806800
1/8/2010,9.37,9.47,9.29,9.43,9.43,13752800
1/11/2010,9.38,9.44,9.08,9.14,9.14,23700100
1/12/2010,8.89,8.92,8.52,8.65,8.65,33387100
1/13/2010,8.71,9.2,8.55,9.15,9.15,32741900
1/14/2010,9.18,9.26,8.92,9,9,22556600
1/15/2010,9.13,9.19,8.8,8.84,8.84,34336600
1/19/2010,8.84,9.21,8.84,9.01,9.01,24866200
1/20/2010,8.98,9,8.76,8.87,8.87,22813600
1/21/2010,9.01,9.1,8.77,8.99,8.99,37888700
1/22/2010,8.55,8.56,7.82,7.88,7.88,69136400
1/25/2010,8.01,8.14,7.93,8.07,8.07,20560000
1/26/2010,8.03,8.19,7.93,8.09,8.09,20946600
1/27/2010,8.03,8.22,7.91,8.19,8.19,26832700
1/28/2010,8.24,8.25,7.71,7.88,7.88,32084100
1/29/2010,8.01,8.1,7.3,7.46,7.46,37457700
2/1/2010,7.61,7.98,7.53,7.98,7.98,25476400
2/2/2010,7.74,7.96,7.72,7.91,7.91,21110900
2/3/2010,7.83,7.96,7.76,7.81,7.81,14521900
2/4/2010,7.64,7.65,7.1,7.19,7.19,33172200
2/5/2010,7.13,7.37,6.98,7.35,7.35,28808300
2/8/2010,7.38,7.62,7.28,7.42,7.42,24304200
2/9/2010,7.59,7.64,7.42,7.54,7.54,19978100
2/10/2010,7.47,7.71,7.45,7.64,7.64,17269400
2/11/2010,7.67,7.9,7.6,7.84,7.84,14973100
2/12/2010,7.71,8,7.65,7.87,7.87,21788000
2/16/2010,7.91,8.14,7.87,8.06,8.06,13579100
2/17/2010,8.11,8.2,7.94,8.03,8.03,12019200
2/18/2010,7.98,8.08,7.87,7.95,7.95,14677000
2/19/2010,7.82,7.99,7.82,7.93,7.93,8107300
2/22/2010,7.96,8,7.83,7.9,7.9,9708700
2/23/2010,7.91,7.94,7.69,7.79,7.79,15566700
2/24/2010,7.78,8.1,7.77,8.05,8.05,16543800
2/25/2010,7.88,7.89,7.62,7.89,7.89,20955600
2/26/2010,7.83,7.96,7.68,7.91,7.91,17085200
3/1/2010,7.94,8.25,7.94,8.21,8.21,14856000
3/2/2010,8.33,8.6,8.29,8.38,8.38,25506100
3/3/2010,8.44,8.55,8.28,8.35,8.35,14260800
3/4/2010,8.37,8.5,8.28,8.5,8.5,14448000
3/5/2010,8.55,8.7,8.48,8.61,8.61,14826400
3/8/2010,8.66,8.69,8.51,8.64,8.64,12760000
3/9/2010,8.5,8.69,8.43,8.63,8.63,17664900
3/10/2010,8.6,9.09,8.59,8.92,8.92,23426900
3/11/2010,8.91,9,8.74,8.95,8.95,15977800
3/12/2010,9.04,9.04,8.9,8.93,8.93,12802500
3/15/2010,8.88,8.95,8.8,8.92,8.92,11428900
3/16/2010,8.95,9.42,8.94,9.4,9.4,25356300
3/17/2010,9.47,9.74,9.42,9.67,9.67,23574800
3/18/2010,9.62,9.66,9.26,9.39,9.39,17772300
3/19/2010,9.11,9.41,9.1,9.11,9.11,15938000
3/22/2010,8.91,9.32,8.79,9.31,9.31,15101100
3/23/2010,9.34,9.49,9.26,9.45,9.45,10623200
3/24/2010,9.38,9.38,9.2,9.23,9.23,12096100
3/25/2010,9.35,9.44,9.02,9.03,9.03,15824100
3/26/2010,9.11,9.19,8.91,9.02,9.02,12158100
3/29/2010,9.08,9.2,9.06,9.11,9.11,9621900
3/30/2010,9.21,9.28,9.09,9.27,9.27,13451600
3/31/2010,9.15,9.44,9.13,9.27,9.27,12850100
4/1/2010,9.34,9.49,9.22,9.37,9.37,11757400
4/5/2010,9.47,9.54,9.42,9.53,9.53,10467800
4/6/2010,9.44,9.49,9.18,9.35,9.35,18738400
4/7/2010,9.38,9.83,9.25,9.66,9.66,29125500
4/8/2010,9.63,9.63,9.33,9.42,9.42,21494000
4/9/2010,9.49,9.58,9.28,9.3,9.3,24207600
4/12/2010,9.37,9.53,9.35,9.42,9.42,16578500
4/13/2010,9.42,9.59,9.35,9.56,9.56,15125200
4/14/2010,9.82,9.97,9.71,9.89,9.89,29201400
4/15/2010,9.97,10.24,9.9,10.16,10.16,55096500
4/16/2010,9.78,9.9,9.37,9.81,9.81,67757600
4/19/2010,9.73,9.84,9.29,9.58,9.58,27868200
4/20/2010,9.74,9.81,9.63,9.77,9.77,21244700
4/21/2010,9.8,9.91,9.49,9.78,9.78,28651400
4/22/2010,9.57,9.9,9.45,9.86,9.86,22389600
4/23/2010,9.81,9.85,9.61,9.76,9.76,18841700
4/26/2010,9.8,10.15,9.7,9.97,9.97,24335500
4/27/2010,9.84,10.06,9.53,9.58,9.58,27169000
4/28/2010,9.69,9.8,9.35,9.55,9.55,23028300
4/29/2010,9.7,9.78,9.59,9.72,9.72,14350400
4/30/2010,9.72,9.72,9.06,9.07,9.07,37974900
5/3/2010,9.18,9.38,9.02,9.29,9.29,27504700
5/4/2010,9.08,9.08,8.54,8.68,8.68,46482500
5/5/2010,8.44,8.88,8.35,8.58,8.58,36757300
5/6/2010,8.58,8.72,7.81,8.27,8.27,44875400
5/7/2010,8.3,8.67,7.92,8.38,8.38,48469500
5/10/2010,8.92,9.03,8.31,8.99,8.99,34695700
5/11/2010,8.85,9.29,8.75,9.07,9.07,41062100
5/12/2010,9.2,9.58,9.15,9.49,9.49,33567100
5/13/2010,9.52,9.78,9.32,9.42,9.42,33222600
5/14/2010,9.24,9.31,8.57,8.8,8.8,59018500
5/17/2010,8.75,8.87,8.47,8.85,8.85,27721900
5/18/2010,8.96,9.01,8.37,8.42,8.42,29716300
5/19/2010,8.23,8.63,8.2,8.47,8.47,29864100
5/20/2010,8.27,8.37,8,8.09,8.09,37502700
5/21/2010,7.87,8.55,7.75,8.4,8.4,39732500
5/24/2010,8.32,8.56,8.07,8.09,8.09,24504000
5/25/2010,7.75,8.15,7.68,8.15,8.15,30410500
5/26/2010,8.39,8.59,8.18,8.22,8.22,37479100
5/27/2010,8.45,8.8,8.4,8.8,8.8,24221900
5/28/2010,8.84,8.87,8.45,8.57,8.57,28073700
6/1/2010,8.43,8.43,8.14,8.14,8.14,31201200
6/2/2010,8.26,8.54,8.11,8.54,8.54,24157900
6/3/2010,8.59,8.73,8.36,8.69,8.69,22533800
6/4/2010,8.42,8.67,8.01,8.11,8.11,37657500
6/7/2010,8.2,8.22,7.64,7.71,7.71,27240400
6/8/2010,7.75,7.88,7.42,7.77,7.77,36007300
6/9/2010,7.91,8.05,7.58,7.61,7.61,24756300
6/10/2010,7.78,8.04,7.74,8.01,8.01,27986700
6/11/2010,7.85,8.18,7.81,8.12,8.12,21054300
6/14/2010,8.31,8.45,8.24,8.28,8.28,21793500
6/15/2010,8.35,8.88,8.34,8.82,8.82,35702500
6/16/2010,8.73,9.19,8.65,8.9,8.9,33576700
6/17/2010,9.05,9.05,8.71,8.91,8.91,21712000
6/18/2010,8.92,9.05,8.77,8.83,8.83,16524200
6/21/2010,9.03,9.16,8.71,8.8,8.8,25872100
6/22/2010,8.81,9.02,8.54,8.58,8.58,23876600
6/23/2010,8.63,8.8,8.48,8.56,8.56,23040500
6/24/2010,8.51,8.57,8.05,8.13,8.13,31282200
6/25/2010,8.22,8.22,7.93,8.09,8.09,22859400
6/28/2010,8.14,8.24,7.96,8.05,8.05,21544000
6/29/2010,7.93,7.93,7.41,7.48,7.48,43861400
6/30/2010,7.58,7.65,7.3,7.32,7.32,26406200
7/1/2010,7.35,7.53,7.1,7.39,7.39,27289900
7/2/2010,7.45,7.48,7.02,7.17,7.17,26074800
7/6/2010,7.4,7.42,6.96,7.04,7.04,25868800
7/7/2010,7.04,7.41,7.04,7.39,7.39,23676900
7/8/2010,7.52,7.52,7.22,7.37,7.37,21847000
7/9/2010,7.34,7.35,7.14,7.34,7.34,20373000
7/12/2010,7.38,7.6,7.32,7.36,7.36,36053000
7/13/2010,7.6,7.69,7.43,7.52,7.52,39013900
7/14/2010,7.82,7.82,7.33,7.44,7.44,49139700
7/15/2010,7.46,7.48,7.18,7.41,7.41,51384100
7/16/2010,7.28,7.59,7.11,7.37,7.37,72988600
7/19/2010,7.41,7.54,7.22,7.44,7.44,27901000
7/20/2010,7.21,7.63,7.15,7.6,7.6,30643500
7/21/2010,7.61,7.65,7.35,7.4,7.4,28174700
7/22/2010,7.49,7.68,7.36,7.61,7.61,25149600
7/23/2010,7.57,7.84,7.46,7.82,7.82,28582400
7/26/2010,7.82,8.1,7.68,8.07,8.07,32459900
7/27/2010,8.14,8.25,8.03,8.21,8.21,34586300
7/28/2010,8.09,8.2,7.88,7.98,7.98,30818500
7/29/2010,7.88,7.88,7.58,7.78,7.78,40211700
7/30/2010,7.61,7.67,7.41,7.49,7.49,35900700
8/2/2010,7.63,7.77,7.47,7.65,7.65,29109400
8/3/2010,7.57,7.59,7.41,7.51,7.51,20259500
8/4/2010,7.55,7.61,7.44,7.52,7.52,18846500
8/5/2010,7.49,7.62,7.45,7.5,7.5,14581900
8/6/2010,7.49,7.72,7.43,7.45,7.45,33055500
8/9/2010,7.48,7.52,7.38,7.42,7.42,26503200
8/10/2010,7.06,7.13,6.75,6.83,6.83,80795900
8/11/2010,6.63,6.68,6.41,6.49,6.49,54953600
8/12/2010,6.35,6.75,6.26,6.57,6.57,55112400
8/13/2010,6.6,6.72,6.47,6.49,6.49,24334500
8/16/2010,6.47,6.71,6.43,6.62,6.62,20081000
8/17/2010,6.72,6.77,6.62,6.63,6.63,14697000
8/18/2010,6.62,6.66,6.51,6.57,6.57,20106000
8/19/2010,6.48,6.55,6.28,6.42,6.42,21654500
8/20/2010,6.36,6.44,6.19,6.25,6.25,23001300
8/23/2010,6.3,6.36,6.11,6.14,6.14,22085300
8/24/2010,6,6.21,5.94,5.99,5.99,32883400
8/25/2010,5.92,6.18,5.85,6.13,6.13,27782400
8/26/2010,6.19,6.22,5.83,5.87,5.87,28958300
8/27/2010,5.94,6.09,5.53,6.08,6.08,49323200
8/30/2010,6.02,6.08,5.77,5.78,5.78,23624200
8/31/2010,5.69,5.8,5.57,5.61,5.61,28571000
9/1/2010,5.75,5.86,5.68,5.76,5.76,34998400
9/2/2010,5.82,5.96,5.7,5.93,5.93,24411300
9/3/2010,6.05,6.12,5.89,6.09,6.09,22285200
9/7/2010,6.04,6.18,5.95,5.95,5.95,21679600
9/8/2010,5.96,5.96,5.79,5.83,5.83,19381400
9/9/2010,5.95,5.95,5.82,5.86,5.86,17213400
9/10/2010,5.88,5.9,5.67,5.81,5.81,23117800
9/13/2010,5.89,6.34,5.89,6.18,6.18,51746600
9/14/2010,6.16,6.47,6.08,6.27,6.27,33687400
9/15/2010,6.25,6.29,6.13,6.22,6.22,18351800
9/16/2010,6.21,6.25,6.1,6.15,6.15,21556800
9/17/2010,6.21,6.22,6.09,6.12,6.12,20223700
9/20/2010,6.16,6.17,6.02,6.09,6.09,22871300
9/21/2010,6.1,6.25,6.06,6.17,6.17,20615600
9/22/2010,6.12,6.27,6.06,6.26,6.26,27117300
9/23/2010,6.2,6.59,6.14,6.4,6.4,39689700
9/24/2010,6.6,6.85,6.6,6.84,6.84,53726900
9/27/2010,6.92,7.24,6.84,7.02,7.02,56266900
9/28/2010,7.06,7.09,6.87,6.95,6.95,32223300
9/29/2010,6.87,7.34,6.85,7.28,7.28,44249400
9/30/2010,7.39,7.44,6.99,7.11,7.11,38514800
10/1/2010,7.2,7.26,7.01,7.05,7.05,27510600
10/4/2010,7.03,7.08,6.84,6.94,6.94,23042400
10/5/2010,7.04,7.12,6.89,6.98,6.98,36286400
10/6/2010,7.01,7.05,6.78,6.86,6.86,23477400
10/7/2010,6.89,6.93,6.77,6.87,6.87,21005600
10/8/2010,6.87,7.1,6.79,7.05,7.05,25394100
10/11/2010,7.1,7.28,7.08,7.24,7.24,24687300
10/12/2010,7.26,7.35,7.16,7.3,7.3,27727500
10/13/2010,7.45,7.48,7.22,7.22,7.22,32283000
10/14/2010,7.23,7.25,7,7.14,7.14,36306700
10/15/2010,7.36,7.39,7.01,7.12,7.12,37688100
10/18/2010,7.11,7.13,6.89,6.96,6.96,26657500
10/19/2010,6.86,7.14,6.8,6.95,6.95,39344200
10/20/2010,6.98,7.05,6.8,6.82,6.82,45596700
10/21/2010,6.87,6.95,6.79,6.89,6.89,23156100
10/22/2010,6.86,7,6.86,6.89,6.89,21180100
10/25/2010,6.96,7.33,6.94,7.26,7.26,37042200
10/26/2010,7.2,7.3,7.14,7.2,7.2,16114600
10/27/2010,7.17,7.35,7.16,7.35,7.35,18477100
10/28/2010,7.36,7.68,7.34,7.63,7.63,32454500
10/29/2010,7.61,7.63,7.31,7.34,7.34,26841400
11/1/2010,7.48,7.5,7.3,7.36,7.36,20604400
11/2/2010,7.41,7.63,7.4,7.54,7.54,21752500
11/3/2010,7.52,7.67,7.47,7.64,7.64,20359100
11/4/2010,7.71,8,7.67,8,8,29582400
11/5/2010,8.03,8.16,7.97,8.04,8.04,24711800
11/8/2010,8.03,8.22,8.03,8.14,8.14,28465800
11/9/2010,8.22,8.24,7.85,7.91,7.91,42726500
11/10/2010,7.89,7.94,7.7,7.75,7.75,31317300
11/11/2010,7.56,7.68,7.46,7.63,7.63,17940500
11/12/2010,7.59,7.85,7.5,7.63,7.63,34469700
11/15/2010,7.75,7.82,7.56,7.57,7.57,15867600
11/16/2010,7.49,7.65,7.42,7.43,7.43,26840800
11/17/2010,7.32,7.43,7.24,7.33,7.33,17761400
11/18/2010,7.43,7.48,7.3,7.35,7.35,13942700
11/19/2010,7.36,7.53,7.27,7.47,7.47,14476000
11/22/2010,7.44,7.56,7.3,7.41,7.41,12073300
11/23/2010,7.32,7.41,7.26,7.32,7.32,10386700
11/24/2010,7.38,7.67,7.37,7.62,7.62,14304900
11/26/2010,7.6,7.65,7.51,7.55,7.55,4052200
11/29/2010,7.47,7.5,7.26,7.38,7.38,15579700
11/30/2010,7.29,7.37,7.26,7.29,7.29,12917100
12/1/2010,7.41,7.6,7.37,7.51,7.51,23883600
12/2/2010,7.56,7.63,7.49,7.54,7.54,19539900
12/3/2010,7.53,7.7,7.5,7.65,7.65,17230100
12/6/2010,7.65,7.87,7.61,7.82,7.82,22908800
12/7/2010,7.91,8.14,7.9,8.02,8.02,31776500
12/8/2010,7.98,8.2,7.95,8.17,8.17,19981200
12/9/2010,8.21,8.23,7.91,7.95,7.95,16823000
12/10/2010,8,8.12,7.89,8.07,8.07,15130900
12/13/2010,8.13,8.43,8.1,8.23,8.23,29524200
12/14/2010,8.23,8.27,8,8.05,8.05,15770200
12/15/2010,8,8.24,7.97,8.02,8.02,17187800
12/16/2010,8.01,8.12,7.96,8.03,8.03,9935500
12/17/2010,8.05,8.1,7.86,8.1,8.1,25999900
12/20/2010,8.09,8.24,8.06,8.24,8.24,14044600
12/21/2010,8.27,8.32,8.13,8.14,8.14,9684600
12/22/2010,8.17,8.18,8.09,8.11,8.11,9203300
12/23/2010,8.04,8.11,7.95,8.04,8.04,10784500
12/27/2010,8,8.08,7.93,8.05,8.05,8493000
12/28/2010,8.07,8.17,8.05,8.09,8.09,6138100
12/29/2010,8.1,8.15,8.06,8.08,8.08,6926400
12/30/2010,8.1,8.15,8.1,8.14,8.14,6213500
12/31/2010,8.14,8.19,8.05,8.18,8.18,7971200
1/3/2011,8.44,8.55,8.39,8.47,8.47,21152900
1/4/2011,8.56,8.84,8.54,8.77,8.77,26875300
1/5/2011,8.74,8.95,8.72,8.91,8.91,19457400
1/6/2011,8.92,8.94,8.67,8.69,8.69,21198200
1/7/2011,8.73,8.86,8.63,8.83,8.83,14062400
1/10/2011,9.05,9.25,8.92,9.19,9.19,42654000
1/11/2011,8.77,8.8,8.33,8.36,8.36,82092400
1/12/2011,8.41,8.5,8.36,8.39,8.39,34001000
1/13/2011,8.44,8.46,8.24,8.26,8.26,31520900
1/14/2011,8.32,8.33,8.05,8.2,8.2,38179400
1/18/2011,8.2,8.24,8.07,8.1,8.1,22013300
1/19/2011,8.13,8.17,7.9,7.93,7.93,22737700
1/20/2011,7.88,8.02,7.85,8.02,8.02,25167900
1/21/2011,8.14,8.15,7.51,7.54,7.54,64327200
1/24/2011,7.53,7.73,7.5,7.68,7.68,28030200
1/25/2011,7.66,7.68,7.34,7.48,7.48,36805900
1/26/2011,7.49,7.54,7.35,7.49,7.49,25064300
1/27/2011,7.61,7.78,7.53,7.75,7.75,29756900
1/28/2011,7.76,7.83,7.4,7.49,7.49,33405600
1/31/2011,7.55,8.04,7.5,7.83,7.83,42749900
2/1/2011,8.1,8.25,8.06,8.22,8.22,40250200
2/2/2011,8.16,8.6,8.16,8.29,8.29,36239600
2/3/2011,8.36,8.43,8.1,8.33,8.33,22946500
2/4/2011,8.32,8.49,8.25,8.4,8.4,21103900
2/7/2011,8.47,8.49,8.25,8.33,8.33,18586100
2/8/2011,8.28,8.3,8.09,8.24,8.24,18819100
2/9/2011,8.18,8.32,8.03,8.23,8.23,18426800
2/10/2011,8.1,8.25,8.08,8.22,8.22,14926600
2/11/2011,8.16,8.29,8.12,8.28,8.28,11337700
2/14/2011,8.26,8.74,8.25,8.63,8.63,37759600
2/15/2011,8.6,8.76,8.44,8.6,8.6,30341600
2/16/2011,8.65,9.12,8.61,8.99,8.99,47680900
2/17/2011,8.96,9.51,8.94,9.44,9.44,53360500
2/18/2011,9.52,9.58,9.15,9.18,9.18,30992800
2/22/2011,8.88,9.17,8.82,8.85,8.85,32256700
2/23/2011,8.78,8.95,8.37,8.55,8.55,32335800
2/24/2011,8.59,9.18,8.57,9.1,9.1,40939000
2/25/2011,9.25,9.45,9.23,9.29,9.29,29307900
2/28/2011,9.34,9.39,9.05,9.21,9.21,21558600
3/1/2011,9.27,9.32,9,9.03,9.03,19415000
3/2/2011,9.05,9.34,9.05,9.17,9.17,21253600
3/3/2011,9.31,9.37,9.18,9.28,9.28,18762800
3/4/2011,9.33,9.39,9.15,9.23,9.23,23059400
3/7/2011,9.19,9.22,8.74,8.84,8.84,29786000
3/8/2011,8.88,9.1,8.75,8.99,8.99,20298300
3/9/2011,8.94,8.94,8.63,8.67,8.67,23332100
3/10/2011,8.53,8.55,8.36,8.42,8.42,26255500
3/11/2011,8.26,8.67,8.26,8.65,8.65,21127900
3/14/2011,8.56,8.75,8.35,8.43,8.43,17092200
3/15/2011,7.99,8.34,7.93,8.28,8.28,19782900
3/16/2011,8.28,8.46,8.05,8.12,8.12,21088500
3/17/2011,8.29,8.4,8.2,8.31,8.31,14552000
3/18/2011,8.45,8.63,8.34,8.55,8.55,21509200
3/21/2011,8.73,8.74,8.51,8.55,8.55,13728600
3/22/2011,8.54,8.62,8.36,8.36,8.36,11878000
3/23/2011,8.36,8.6,8.28,8.59,8.59,13611100
3/24/2011,8.66,8.85,8.61,8.83,8.83,17440600
3/25/2011,8.78,8.9,8.73,8.88,8.88,17489100
3/28/2011,8.89,8.89,8.68,8.69,8.69,12030000
3/29/2011,8.69,8.7,8.54,8.68,8.68,14767300
3/30/2011,8.74,8.85,8.61,8.79,8.79,14592700
3/31/2011,8.77,8.85,8.57,8.6,8.6,18376500
4/1/2011,8.61,8.69,8.27,8.36,8.36,20393200
4/4/2011,8.4,8.42,8.01,8.1,8.1,26709200
4/5/2011,8.23,8.35,8.1,8.11,8.11,26089100
4/6/2011,8.22,8.51,8.17,8.43,8.43,21004600
4/7/2011,8.48,8.54,8.29,8.41,8.41,14977000
4/8/2011,8.47,8.51,8.31,8.47,8.47,19905400
4/11/2011,8.46,8.58,8.4,8.42,8.42,16621600
4/12/2011,8.35,8.39,8.16,8.26,8.26,12465200
4/13/2011,8.35,8.37,8.18,8.2,8.2,11568900
4/14/2011,8.14,8.22,8.02,8.19,8.19,13562200
4/15/2011,8.2,8.28,8.08,8.27,8.27,12619500
4/18/2011,8.11,8.28,8.01,8.2,8.2,16728600
4/19/2011,8.21,8.29,8.16,8.27,8.27,12075200
4/20/2011,8.48,8.65,8.41,8.63,8.63,21385600
4/21/2011,8.73,8.77,8.63,8.71,8.71,18746500
4/25/2011,8.67,8.72,8.42,8.7,8.7,21700300
4/26/2011,8.7,8.92,8.64,8.88,8.88,22000000
4/27/2011,8.86,8.95,8.81,8.95,8.95,12857900
4/28/2011,8.88,9.09,8.85,9.07,9.07,17041600
4/29/2011,9.04,9.14,9.02,9.1,9.1,11383900
5/2/2011,9.16,9.17,8.99,9.03,9.03,10711100
5/3/2011,9,9.05,8.63,8.8,8.8,17344300
5/4/2011,8.77,8.86,8.64,8.79,8.79,16845200
5/5/2011,8.68,8.99,8.67,8.87,8.87,14692400
5/6/2011,9,9.05,8.89,8.92,8.92,17439500
5/9/2011,8.93,8.97,8.83,8.94,8.94,9486900
5/10/2011,8.75,8.96,8.72,8.94,8.94,15046500
5/11/2011,8.89,9.07,8.8,8.88,8.88,14888900
5/12/2011,8.78,8.96,8.73,8.93,8.93,17255300
5/13/2011,8.92,9.07,8.85,8.9,8.9,12875500
5/16/2011,8.77,8.95,8.65,8.67,8.67,16573500
5/17/2011,8.62,8.62,8.38,8.54,8.54,20017900
5/18/2011,8.53,8.73,8.52,8.67,8.67,17954500
5/19/2011,8.62,8.71,8.55,8.64,8.64,15699700
5/20/2011,8.58,8.7,8.54,8.62,8.62,16694300
5/23/2011,8.49,8.69,8.45,8.49,8.49,16884200
5/24/2011,8.55,8.57,8.37,8.39,8.39,15950500
5/25/2011,8.37,8.47,8.31,8.43,8.43,12008700
5/26/2011,8.45,8.5,8.36,8.48,8.48,8118900
5/27/2011,8.53,8.6,8.44,8.49,8.49,9624700
5/31/2011,8.56,8.71,8.53,8.68,8.68,11527400
6/1/2011,8.65,8.68,8.36,8.37,8.37,13363300
6/2/2011,8.39,8.44,8.21,8.24,8.24,15133300
6/3/2011,8.09,8.17,7.92,7.97,7.97,21264700
6/6/2011,7.97,7.99,7.77,7.8,7.8,12263100
6/7/2011,7.87,7.95,7.71,7.71,7.71,17796100
6/8/2011,7.72,7.89,7.54,7.62,7.62,27123800
6/9/2011,7.65,7.73,7.59,7.64,7.64,15715800
6/10/2011,7.63,7.67,7.44,7.59,7.59,14571600
6/13/2011,7.6,7.63,7.45,7.54,7.54,12446700
6/14/2011,7.67,7.79,7.61,7.67,7.67,12738700
6/15/2011,7.58,7.66,7.45,7.5,7.5,14470900
6/16/2011,7.65,7.73,7.05,7.19,7.19,48145200
6/17/2011,7.29,7.29,6.96,7,7,31095600
6/20/2011,6.96,7,6.72,6.89,6.89,33807900
6/21/2011,6.98,7.25,6.95,7.22,7.22,26234300
6/22/2011,7.15,7.19,7.05,7.06,7.06,17390400
6/23/2011,6.98,7.08,6.74,7.06,7.06,33904500
6/24/2011,7.02,7.03,6.86,6.9,6.9,17827700
6/27/2011,6.91,6.96,6.83,6.92,6.92,9519100
6/28/2011,6.95,7.08,6.9,6.95,6.95,20625100
6/29/2011,7,7.05,6.79,6.89,6.89,27292900
6/30/2011,6.93,7.12,6.9,6.99,6.99,25379100
7/1/2011,6.99,7.13,6.89,7.11,7.11,27641600
7/5/2011,7.11,7.16,7.06,7.14,7.14,16220600
7/6/2011,7.1,7.11,7,7,7,13087600
7/7/2011,7.08,7.2,7.05,7.15,7.15,12530200
7/8/2011,7.06,7.06,6.92,6.95,6.95,19971300
7/11/2011,6.8,6.9,6.75,6.76,6.76,26012400
7/12/2011,6.72,6.72,6.31,6.43,6.43,37605500
7/13/2011,6.49,6.63,6.4,6.48,6.48,20844400
7/14/2011,6.45,6.59,6.35,6.44,6.44,19663800
7/15/2011,6.45,6.53,6.39,6.43,6.43,12736200
7/18/2011,6.37,6.43,6.09,6.18,6.18,31233200
7/19/2011,6.29,6.55,6.23,6.48,6.48,25765100
7/20/2011,6.56,6.62,6.4,6.6,6.6,18422800
7/21/2011,6.59,6.61,6.44,6.5,6.5,29318700
7/22/2011,7.09,7.79,7.07,7.75,7.75,86038800
7/25/2011,7.62,7.77,7.43,7.63,7.63,32285600
7/26/2011,7.67,7.87,7.63,7.66,7.66,21457900
7/27/2011,7.6,7.71,7.44,7.51,7.51,23537800
7/28/2011,7.5,7.63,7.36,7.42,7.42,16730800
7/29/2011,7.32,7.49,7.21,7.34,7.34,20881800
8/1/2011,7.54,7.58,7.1,7.22,7.22,23191400
8/2/2011,7.18,7.24,6.87,7.11,7.11,33153300
8/3/2011,7.06,7.23,6.84,7.16,7.16,31581700
8/4/2011,7.05,7.05,6.5,6.5,6.5,34761500
8/5/2011,6.59,6.75,6.16,6.56,6.56,39379400
8/8/2011,6.03,6.25,5.9,5.94,5.94,41251000
8/9/2011,6.08,6.19,5.79,6.18,6.18,25314600
8/10/2011,5.63,6.19,5.6,5.85,5.85,35411100
8/11/2011,5.93,6.26,5.87,6.17,6.17,25934800
8/12/2011,6.31,6.42,6.18,6.21,6.21,15588000
