Date,Open,High,Low,Close,Adj Close,Volume
8/15/2011,6.28,6.45,6.22,6.43,6.43,11476700
8/16/2011,6.36,6.43,6.18,6.34,6.34,16355700
8/17/2011,6.41,6.47,6.08,6.14,6.14,15248500
8/18/2011,5.9,5.96,5.64,5.79,5.79,27200300
8/19/2011,5.72,6.09,5.71,5.98,5.98,37995200
8/22/2011,6.13,6.18,5.95,6.05,6.05,18433500
8/23/2011,6.08,6.5,5.89,6.5,6.5,31113900
8/24/2011,6.5,6.51,6.16,6.34,6.34,17181400
8/25/2011,6.32,6.7,6.29,6.37,6.37,27369300
8/26/2011,6.3,6.6,6.22,6.49,6.49,17110800
8/29/2011,6.58,6.83,6.57,6.83,6.83,13491500
8/30/2011,6.76,6.93,6.69,6.84,6.84,17400800
8/31/2011,6.84,6.94,6.75,6.83,6.83,26838200
9/1/2011,6.83,6.87,6.67,6.68,6.68,15254200
9/2/2011,6.35,6.48,6.28,6.32,6.32,17934000
9/6/2011,6.09,6.32,6.07,6.27,6.27,16300900
9/7/2011,6.5,6.76,6.44,6.76,6.76,18692700
9/8/2011,6.72,6.96,6.63,6.81,6.81,32017100
9/9/2011,6.69,6.82,6.48,6.52,6.52,17494200
9/12/2011,6.4,6.75,6.4,6.71,6.71,20412200
9/13/2011,6.77,7,6.66,6.96,6.96,19043000
9/14/2011,7.02,7.26,6.98,7.21,7.21,23767100
9/15/2011,7.3,7.44,7.25,7.34,7.34,23786400
9/16/2011,7.38,7.42,7.13,7.2,7.2,19877300
9/19/2011,6.96,7.14,6.85,6.92,6.92,36465500
9/20/2011,6.96,6.99,6.73,6.74,6.74,17428300
9/21/2011,6.8,6.85,6.48,6.48,6.48,20043200
9/22/2011,6.24,6.3,5.9,6.12,6.12,44630800
9/23/2011,6.01,6.23,5.95,6.17,6.17,21921300
9/26/2011,6.37,6.43,6.11,6.4,6.4,27779100
9/27/2011,6.57,6.76,6.44,6.49,6.49,26947400
9/28/2011,6.51,6.57,6.15,6.15,6.15,29234600
9/29/2011,5.49,5.65,5.11,5.31,5.31,67973500
9/30/2011,5.23,5.3,5.07,5.08,5.08,29671100
10/3/2011,5.03,5.03,4.52,4.53,4.53,39505500
10/4/2011,4.42,4.72,4.31,4.72,4.72,37500000
10/5/2011,4.65,4.9,4.52,4.83,4.83,28840200
10/6/2011,4.91,4.91,4.7,4.85,4.85,19193800
10/7/2011,4.94,4.99,4.69,4.73,4.73,22123200
10/10/2011,4.85,4.97,4.75,4.84,4.84,14709800
10/11/2011,4.86,4.93,4.78,4.86,4.86,15419700
10/12/2011,4.94,5.07,4.92,4.93,4.93,19261200
10/13/2011,4.94,4.98,4.85,4.97,4.97,17307600
10/14/2011,5.04,5.07,4.85,4.92,4.92,12805400
10/17/2011,4.9,4.9,4.65,4.67,4.67,16611900
10/18/2011,4.68,4.84,4.57,4.83,4.83,21338700
10/19/2011,4.9,4.92,4.69,4.73,4.73,18304000
10/20/2011,4.72,4.76,4.45,4.54,4.54,25240900
10/21/2011,4.65,4.73,4.61,4.72,4.72,13915400
10/24/2011,4.74,5.06,4.74,5.06,5.06,24368900
10/25/2011,5,5.05,4.86,4.91,4.91,14842800
10/26/2011,4.99,5.13,4.87,5.1,5.1,19662200
10/27/2011,5.27,5.6,5.17,5.54,5.54,41294000
10/28/2011,5.83,6.05,5.71,5.94,5.94,47582100
10/31/2011,5.84,5.96,5.8,5.83,5.83,19381300
11/1/2011,5.56,5.59,5.29,5.3,5.3,45412600
11/2/2011,5.45,5.49,5.34,5.46,5.46,21246800
11/3/2011,5.53,5.77,5.3,5.73,5.73,26417100
11/4/2011,5.61,5.77,5.49,5.67,5.67,17552600
11/7/2011,5.67,5.77,5.53,5.68,5.68,14564500
11/8/2011,5.72,5.78,5.64,5.75,5.75,14000000
11/9/2011,5.55,5.64,5.38,5.38,5.38,18518400
11/10/2011,5.49,5.72,5.34,5.66,5.66,23914400
11/11/2011,5.69,6,5.67,5.95,5.95,22806700
11/14/2011,5.93,5.99,5.76,5.79,5.79,12270200
11/15/2011,5.74,5.85,5.7,5.76,5.76,13712500
11/16/2011,5.71,5.85,5.64,5.68,5.68,12713300
11/17/2011,5.71,5.74,5.4,5.44,5.44,18207600
11/18/2011,5.48,5.52,5.4,5.47,5.47,12677100
11/21/2011,5.34,5.48,5.22,5.42,5.42,15305400
11/22/2011,5.37,5.46,5.29,5.3,5.3,19461400
11/23/2011,5.22,5.22,5.01,5.05,5.05,18338100
11/25/2011,5.03,5.11,4.96,4.99,4.99,8669000
11/28/2011,5.24,5.35,5.2,5.3,5.3,12143000
11/29/2011,5.33,5.44,5.3,5.32,5.32,10195400
11/30/2011,5.49,5.69,5.47,5.69,5.69,16152400
12/1/2011,5.61,5.74,5.54,5.7,5.7,10881400
12/2/2011,5.77,5.83,5.65,5.65,5.65,7733000
12/5/2011,5.75,5.84,5.69,5.76,5.76,11215800
12/6/2011,5.74,5.78,5.61,5.66,5.66,11406800
12/7/2011,5.6,5.74,5.53,5.72,5.72,12659400
12/8/2011,5.64,5.69,5.45,5.47,5.47,16654200
12/9/2011,5.49,5.56,5.39,5.54,5.54,13352500
12/12/2011,5.38,5.39,5.22,5.3,5.3,14586200
12/13/2011,5.33,5.39,5.12,5.18,5.18,22707700
12/14/2011,5.14,5.18,5.01,5.07,5.07,13350800
12/15/2011,5.14,5.17,5.01,5.04,5.04,13624900
12/16/2011,5.08,5.14,5.02,5.13,5.13,11679700
12/19/2011,5.2,5.2,4.82,4.86,4.86,14173400
12/20/2011,4.96,5.2,4.95,5.19,5.19,13554100
12/21/2011,5.12,5.2,4.99,5.08,5.08,11852700
12/22/2011,5.12,5.5,5.1,5.45,5.45,16217300
12/23/2011,5.49,5.51,5.35,5.41,5.41,6666000
12/27/2011,5.4,5.48,5.34,5.38,5.38,5648100
12/28/2011,5.39,5.42,5.24,5.28,5.28,5277600
12/29/2011,5.31,5.39,5.27,5.34,5.34,6145100
12/30/2011,5.34,5.45,5.28,5.4,5.4,6906000
1/3/2012,5.53,5.59,5.44,5.48,5.48,12675100
1/4/2012,5.47,5.49,5.41,5.46,5.46,8034900
1/5/2012,5.45,5.57,5.35,5.46,5.46,11476900
1/6/2012,5.44,5.52,5.39,5.43,5.43,12938600
1/9/2012,5.42,5.6,5.38,5.59,5.59,12585400
1/10/2012,5.66,5.75,5.64,5.71,5.71,10129600
1/11/2012,5.68,5.84,5.68,5.81,5.81,11196300
1/12/2012,5.83,5.85,5.71,5.82,5.82,11480100
1/13/2012,5.76,5.79,5.63,5.66,5.66,9670900
1/17/2012,5.77,5.84,5.71,5.73,5.73,8259900
1/18/2012,5.73,6.03,5.73,5.97,5.97,19955800
1/19/2012,6.02,6.24,5.98,6.22,6.22,21731300
1/20/2012,6.22,6.49,6.18,6.42,6.42,28706300
1/23/2012,6.42,6.6,6.39,6.52,6.52,21918400
1/24/2012,6.47,6.81,6.39,6.53,6.53,38790500
1/25/2012,6.28,6.78,6.23,6.73,6.73,36785000
1/26/2012,6.73,6.95,6.68,6.77,6.77,25160600
1/27/2012,6.72,6.85,6.65,6.82,6.82,16442700
1/30/2012,6.73,6.78,6.61,6.74,6.74,13366600
1/31/2012,6.79,6.84,6.69,6.71,6.71,17475500
2/1/2012,6.83,6.92,6.8,6.9,6.9,14672100
2/2/2012,6.9,7,6.84,6.93,6.93,15775200
2/3/2012,7.02,7.12,6.98,7.08,7.08,15318100
2/6/2012,7.02,7.05,6.9,6.92,6.92,13144800
2/7/2012,6.96,7.19,6.95,7.13,7.13,18873500
2/8/2012,7.14,7.39,7.11,7.25,7.25,15606000
2/9/2012,7.3,7.33,7.13,7.24,7.24,13358200
2/10/2012,7.08,7.12,6.96,7.05,7.05,16473400
2/13/2012,7.24,7.37,7.17,7.29,7.29,19481700
2/14/2012,7.24,7.43,7.24,7.32,7.32,18756000
2/15/2012,7.38,7.5,7.3,7.3,7.3,15269400
2/16/2012,7.3,7.6,7.27,7.59,7.59,13140100
2/17/2012,7.66,7.68,7.42,7.42,7.42,13955100
2/21/2012,7.44,7.45,7.2,7.28,7.28,15663000
2/22/2012,7.24,7.27,7,7.14,7.14,20775200
2/23/2012,7.11,7.3,7.05,7.29,7.29,16384600
2/24/2012,7.42,7.57,7.38,7.46,7.46,19280700
2/27/2012,7.4,7.59,7.27,7.47,7.47,14762600
2/28/2012,7.45,7.61,7.43,7.52,7.52,10513600
2/29/2012,7.52,7.55,7.34,7.35,7.35,13941400
3/1/2012,7.47,7.7,7.42,7.51,7.51,19151900
3/2/2012,7.5,7.63,7.43,7.46,7.46,11203300
3/5/2012,7.35,7.44,7.03,7.07,7.07,25144300
3/6/2012,6.91,6.95,6.76,6.9,6.9,15020700
3/7/2012,7,7.23,6.92,7.17,7.17,18978700
3/8/2012,7.24,7.5,7.22,7.47,7.47,21247000
3/9/2012,7.56,7.65,7.53,7.58,7.58,15093300
3/12/2012,7.55,7.6,7.43,7.5,7.5,15385500
3/13/2012,7.56,7.79,7.54,7.76,7.76,17889900
3/14/2012,7.75,7.99,7.73,7.76,7.76,22707000
3/15/2012,7.96,8.28,7.92,8.25,8.25,27147900
3/16/2012,8.31,8.33,8.11,8.2,8.2,14106400
3/19/2012,8.19,8.23,8.08,8.18,8.18,12016800
3/20/2012,8.05,8.09,7.92,8.06,8.06,16426200
3/21/2012,8.09,8.18,8.01,8.04,8.04,9085100
3/22/2012,7.97,8.04,7.9,8.03,8.03,9346900
3/23/2012,8.05,8.12,7.95,8.09,8.09,8149200
3/26/2012,8.16,8.25,8.12,8.24,8.24,8692000
3/27/2012,8.25,8.35,8.17,8.19,8.19,9802000
3/28/2012,8.17,8.27,7.98,8.08,8.08,15385000
3/29/2012,7.98,8.12,7.93,8.12,8.12,13920300
3/30/2012,8.18,8.2,7.95,8.02,8.02,14586100
4/2/2012,8.03,8.24,7.95,8.2,8.2,12477300
4/3/2012,8.09,8.17,7.91,7.98,7.98,18446600
4/4/2012,7.89,7.89,7.6,7.81,7.81,16055700
4/5/2012,7.61,7.89,7.6,7.87,7.87,14951800
4/9/2012,7.71,7.85,7.66,7.75,7.75,10066600
4/10/2012,7.73,7.89,7.52,7.53,7.53,16439400
4/11/2012,7.64,7.8,7.62,7.64,7.64,9540800
4/12/2012,7.84,7.95,7.71,7.92,7.92,10959900
4/13/2012,7.85,7.86,7.68,7.73,7.73,11975400
4/16/2012,7.8,7.84,7.55,7.7,7.7,14931000
4/17/2012,7.83,8.01,7.8,7.94,7.94,15773800
4/18/2012,7.81,8.06,7.79,7.97,7.97,13999400
4/19/2012,8.01,8.06,7.75,7.97,7.97,25074700
4/20/2012,8.16,8.21,7.73,7.76,7.76,38757700
4/23/2012,7.59,7.65,7.39,7.39,7.39,23445100
4/24/2012,7.44,7.48,7.26,7.31,7.31,20552900
4/25/2012,7.42,7.48,7.21,7.39,7.39,17392100
4/26/2012,7.35,7.49,7.31,7.45,7.45,22484700
4/27/2012,7.44,7.49,7.22,7.33,7.33,19381300
4/30/2012,7.3,7.46,7.3,7.36,7.36,13327200
5/1/2012,7.34,7.64,7.31,7.59,7.59,18849900
5/2/2012,7.51,7.65,7.47,7.63,7.63,14124600
5/3/2012,7.57,7.72,7.37,7.41,7.41,15768500
5/4/2012,7.35,7.4,7.13,7.18,7.18,12320600
5/7/2012,7.13,7.32,7.13,7.18,7.18,10558200
5/8/2012,7.1,7.12,6.9,7.03,7.03,12568300
5/9/2012,6.9,6.96,6.72,6.86,6.86,19307400
5/10/2012,6.58,6.85,6.48,6.78,6.78,26539700
5/11/2012,6.73,7.03,6.72,6.78,6.78,17698800
5/14/2012,6.69,6.89,6.63,6.75,6.75,13394600
5/15/2012,6.76,6.82,6.53,6.6,6.6,12501500
5/16/2012,6.66,6.76,6.39,6.39,6.39,17258100
5/17/2012,6.38,6.42,6.11,6.13,6.13,27076500
5/18/2012,6.19,6.29,6,6.01,6.01,14979900
5/21/2012,6.1,6.34,6.06,6.3,6.3,16378200
5/22/2012,6.17,6.27,6.08,6.16,6.16,12600900
5/23/2012,5.98,6.08,5.89,6.08,6.08,19700000
5/24/2012,6.09,6.1,5.96,6.02,6.02,9713100
5/25/2012,6.02,6.22,5.99,6.22,6.22,10026500
5/29/2012,6.23,6.46,6.22,6.46,6.46,16984800
5/30/2012,6.35,6.39,6.15,6.15,6.15,18305600
5/31/2012,6.12,6.14,5.93,6.08,6.08,19844100
6/1/2012,5.9,5.9,5.63,5.73,5.73,25558000
6/4/2012,5.76,5.83,5.52,5.63,5.63,15576200
6/5/2012,5.66,5.84,5.64,5.83,5.83,12256100
6/6/2012,5.91,6.1,5.91,6.02,6.02,13460500
6/7/2012,6.1,6.14,5.72,5.76,5.76,17451300
6/8/2012,5.73,5.92,5.71,5.91,5.91,7580800
6/11/2012,6.01,6.02,5.68,5.69,5.69,11840200
6/12/2012,5.76,5.92,5.75,5.91,5.91,12517400
6/13/2012,5.89,5.95,5.75,5.76,5.76,12585700
6/14/2012,5.75,5.81,5.7,5.76,5.76,8485800
6/15/2012,5.77,5.88,5.73,5.87,5.87,9292400
6/18/2012,5.85,6,5.8,5.93,5.93,11950000
6/19/2012,5.93,6,5.8,5.81,5.81,21247800
6/20/2012,5.87,6.09,5.79,6.06,6.06,23323500
6/21/2012,6.04,6.04,5.71,5.72,5.72,17212000
6/22/2012,5.77,5.82,5.63,5.73,5.73,15918900
6/25/2012,5.64,5.64,5.38,5.41,5.41,17470300
6/26/2012,5.44,5.5,5.39,5.44,5.44,10162500
6/27/2012,5.47,5.53,5.4,5.5,5.5,8999200
6/28/2012,5.45,5.47,5.32,5.41,5.41,11533600
6/29/2012,5.59,5.73,5.58,5.73,5.73,20948600
7/2/2012,5.75,5.78,5.66,5.75,5.75,11159600
7/3/2012,5.78,6.08,5.77,6.03,6.03,11319400
7/5/2012,5.8,5.98,5.79,5.88,5.88,13359900
7/6/2012,5.8,5.83,5.68,5.75,5.75,9952400
7/9/2012,5.69,5.78,5.61,5.62,5.62,13565900
7/10/2012,5.08,5.4,4.95,4.99,4.99,75490100
7/11/2012,5.02,5.04,4.86,4.89,4.89,16155500
7/12/2012,4.85,4.96,4.81,4.88,4.88,19891400
7/13/2012,4.89,4.95,4.83,4.9,4.9,15546400
7/16/2012,4.85,4.87,4.74,4.83,4.83,14791700
7/17/2012,4.85,4.93,4.71,4.87,4.87,14273200
7/18/2012,4.83,5.02,4.76,4.89,4.89,15849900
7/19/2012,4.93,5.07,4.82,4.86,4.86,27598400
7/20/2012,4.62,4.62,4.2,4.22,4.22,52272400
7/23/2012,4.15,4.16,4.03,4.15,4.15,22166600
7/24/2012,4.18,4.2,4,4.06,4.06,21019600
7/25/2012,4.11,4.15,3.98,4.01,4.01,20287800
7/26/2012,4.05,4.09,4,4.04,4.04,11233600
7/27/2012,4.09,4.12,4.02,4.09,4.09,13882400
7/30/2012,4.08,4.13,4.06,4.1,4.1,9546600
7/31/2012,4.09,4.15,4.05,4.06,4.06,13539000
8/1/2012,4.09,4.15,3.99,4.05,4.05,16227500
8/2/2012,4.03,4.12,3.89,3.97,3.97,15798800
8/3/2012,4.01,4.1,3.98,4.09,4.09,8352200
8/6/2012,4.1,4.12,3.95,4.01,4.01,18012600
8/7/2012,4.04,4.12,4.01,4.02,4.02,17095500
8/8/2012,4.05,4.47,4.03,4.4,4.4,52654600
8/9/2012,4.41,4.41,4.23,4.37,4.37,23069200
8/10/2012,4.23,4.37,4.22,4.34,4.34,7842500
8/13/2012,4.31,4.32,4.21,4.26,4.26,12805200
8/14/2012,4.31,4.35,4.11,4.12,4.12,13190100
8/15/2012,4.11,4.23,4.1,4.19,4.19,10406600
8/16/2012,4.19,4.24,4.13,4.17,4.17,12980100
8/17/2012,4.17,4.2,4.08,4.1,4.1,9228900
8/20/2012,4.1,4.1,3.98,4.09,4.09,17270600
8/21/2012,4.1,4.18,4.03,4.07,4.07,15999500
8/22/2012,4.05,4.05,3.96,4.01,4.01,17671700
8/23/2012,3.98,3.98,3.88,3.9,3.9,24424500
8/24/2012,3.88,3.95,3.85,3.94,3.94,12557300
8/27/2012,3.95,3.95,3.82,3.85,3.85,13057600
8/28/2012,3.84,3.88,3.75,3.79,3.79,14500800
8/29/2012,3.8,3.84,3.76,3.77,3.77,10004700
8/30/2012,3.75,3.8,3.7,3.7,3.7,12154100
8/31/2012,3.77,3.78,3.6,3.72,3.72,23593500
9/4/2012,3.69,3.71,3.6,3.64,3.64,16162600
9/5/2012,3.57,3.63,3.43,3.51,3.51,34274300
9/6/2012,3.55,3.66,3.53,3.66,3.66,19948800
9/7/2012,3.62,3.62,3.43,3.45,3.45,31043300
9/10/2012,3.49,3.59,3.46,3.47,3.47,32422000
9/11/2012,3.52,3.77,3.48,3.75,3.75,33085500
9/12/2012,3.83,3.92,3.75,3.89,3.89,50272400
9/13/2012,3.82,3.94,3.75,3.92,3.92,38356300
9/14/2012,3.96,3.99,3.85,3.9,3.9,23583300
9/17/2012,3.9,4.02,3.82,4.01,4.01,42220500
9/18/2012,3.7,3.9,3.6,3.62,3.62,91369500
9/19/2012,3.66,3.71,3.58,3.66,3.66,31304000
9/20/2012,3.64,3.66,3.59,3.59,3.59,20836600
9/21/2012,3.63,3.68,3.58,3.6,3.6,20269300
9/24/2012,3.54,3.55,3.45,3.46,3.46,23733000
9/25/2012,3.48,3.5,3.28,3.28,3.28,29232200
9/26/2012,3.27,3.42,3.22,3.32,3.32,22959900
9/27/2012,3.36,3.5,3.34,3.43,3.43,19551200
9/28/2012,3.43,3.44,3.35,3.37,3.37,15558100
10/1/2012,3.39,3.41,3.26,3.28,3.28,25050500
10/2/2012,3.3,3.41,3.17,3.27,3.27,27052700
10/3/2012,3.28,3.29,3.1,3.12,3.12,27800700
10/4/2012,3.17,3.25,3.09,3.22,3.22,23236300
10/5/2012,3.24,3.28,3.17,3.22,3.22,11215000
10/8/2012,3.21,3.24,3.15,3.19,3.19,9897400
10/9/2012,3.18,3.26,3.15,3.25,3.25,19696500
10/10/2012,3.22,3.22,3.13,3.15,3.15,19234500
10/11/2012,3.19,3.24,3.13,3.2,3.2,18206700
10/12/2012,2.86,2.99,2.74,2.74,2.74,83878000
10/15/2012,2.79,2.83,2.73,2.75,2.75,26746100
10/16/2012,2.77,2.78,2.66,2.68,2.68,38376800
10/17/2012,2.66,2.8,2.64,2.77,2.77,32949000
10/18/2012,2.76,2.78,2.6,2.62,2.62,35679500
10/19/2012,2.54,2.62,2.17,2.18,2.18,110069000
10/22/2012,2.23,2.23,2.09,2.1,2.1,37955900
10/23/2012,2.06,2.21,2.03,2.14,2.14,33501900
10/24/2012,2.17,2.22,2.06,2.08,2.08,37324400
10/25/2012,2.1,2.15,2.07,2.12,2.12,21980400
10/26/2012,2.13,2.14,2.06,2.07,2.07,16693000
10/31/2012,2.13,2.14,2.05,2.05,2.05,17427600
11/1/2012,2.07,2.14,2.05,2.14,2.14,21773300
11/2/2012,2.15,2.15,2.07,2.1,2.1,20725300
11/5/2012,2.1,2.12,2.06,2.11,2.11,21064800
11/6/2012,2.12,2.14,2.06,2.07,2.07,24027100
11/7/2012,2.07,2.1,2.01,2.01,2.01,30029200
11/8/2012,2.03,2.06,1.96,1.98,1.98,35841500
11/9/2012,2,2.07,1.97,2.03,2.03,39582000
11/12/2012,2.04,2.06,1.99,1.99,1.99,15959100
11/13/2012,1.98,2.35,1.97,2.09,2.09,60092100
11/14/2012,2.04,2.05,1.92,1.93,1.93,40052600
11/15/2012,1.93,1.93,1.86,1.87,1.87,20270000
11/16/2012,1.87,1.9,1.81,1.86,1.86,23501300
11/19/2012,1.9,1.95,1.89,1.92,1.92,18774000
11/20/2012,1.92,1.92,1.86,1.88,1.88,11637300
11/21/2012,1.89,1.92,1.86,1.87,1.87,7525400
11/23/2012,1.92,1.97,1.92,1.95,1.95,8567500
11/26/2012,1.96,1.97,1.84,1.87,1.87,30192600
11/27/2012,1.87,1.89,1.85,1.88,1.88,22732800
11/28/2012,1.88,1.99,1.86,1.96,1.96,27471900
11/29/2012,2.01,2.12,2.01,2.04,2.04,42800100
11/30/2012,2.16,2.22,2.11,2.2,2.2,66853900
12/3/2012,2.28,2.46,2.26,2.36,2.36,70160800
12/4/2012,2.48,2.48,2.21,2.26,2.26,52165300
12/5/2012,2.3,2.32,2.25,2.29,2.29,20378800
12/6/2012,2.33,2.39,2.27,2.34,2.34,22223500
12/7/2012,2.38,2.39,2.29,2.36,2.36,34202800
12/10/2012,2.35,2.39,2.31,2.32,2.32,10015500
12/11/2012,2.34,2.36,2.3,2.33,2.33,14745400
12/12/2012,2.37,2.44,2.36,2.37,2.37,24565900
12/13/2012,2.4,2.44,2.38,2.41,2.41,25069800
12/14/2012,2.43,2.44,2.39,2.39,2.39,16552900
12/17/2012,2.41,2.46,2.39,2.46,2.46,15273300
12/18/2012,2.5,2.53,2.47,2.52,2.52,26636300
12/19/2012,2.55,2.57,2.49,2.52,2.52,20586800
12/20/2012,2.53,2.53,2.37,2.4,2.4,24819400
12/21/2012,2.33,2.59,2.25,2.59,2.59,40732900
12/24/2012,2.54,2.57,2.47,2.48,2.48,9625400
12/26/2012,2.49,2.53,2.42,2.43,2.43,12798000
12/27/2012,2.42,2.43,2.34,2.39,2.39,18485500
12/28/2012,2.3,2.36,2.25,2.28,2.28,26210200
12/31/2012,2.29,2.42,2.28,2.4,2.4,20698200
1/2/2013,2.55,2.57,2.45,2.53,2.53,27214800
1/3/2013,2.52,2.59,2.46,2.49,2.49,24966900
1/4/2013,2.51,2.59,2.49,2.59,2.59,22054200
1/7/2013,2.61,2.7,2.6,2.67,2.67,25575200
1/8/2013,2.72,2.76,2.64,2.67,2.67,29140800
1/9/2013,2.7,2.72,2.6,2.63,2.63,16675100
1/10/2013,2.69,2.7,2.61,2.62,2.62,19408800
1/11/2013,2.63,2.68,2.55,2.67,2.67,20032100
1/14/2013,2.68,2.7,2.62,2.64,2.64,17300300
1/15/2013,2.62,2.7,2.6,2.68,2.68,23696400
1/16/2013,2.67,2.76,2.63,2.72,2.72,31384700
1/17/2013,2.76,2.78,2.71,2.74,2.74,17872200
1/18/2013,2.65,2.68,2.43,2.46,2.46,41786200
1/22/2013,2.52,2.54,2.43,2.45,2.45,35143000
1/23/2013,2.62,2.75,2.59,2.73,2.73,69200500
1/24/2013,2.7,2.84,2.67,2.79,2.79,32497200
1/25/2013,2.84,2.93,2.82,2.85,2.85,33639700
1/28/2013,2.89,2.92,2.78,2.82,2.82,23636700
1/29/2013,2.86,2.86,2.69,2.74,2.74,20071100
1/30/2013,2.75,2.78,2.63,2.65,2.65,19781200
1/31/2013,2.7,2.71,2.45,2.6,2.6,27846400
2/1/2013,2.63,2.68,2.57,2.6,2.6,18806200
2/4/2013,2.63,2.64,2.52,2.52,2.52,15382300
2/5/2013,2.55,2.6,2.49,2.6,2.6,12440400
2/6/2013,2.59,2.64,2.56,2.6,2.6,8831000
2/7/2013,2.61,2.63,2.56,2.57,2.57,6780200
2/8/2013,2.58,2.6,2.58,2.59,2.59,5972800
2/11/2013,2.59,2.7,2.59,2.67,2.67,22415300
2/12/2013,2.71,2.78,2.69,2.77,2.77,13675500
2/13/2013,2.81,2.83,2.73,2.75,2.75,11495000
2/14/2013,2.74,2.75,2.69,2.75,2.75,13289000
2/15/2013,2.77,2.79,2.7,2.71,2.71,10718400
2/19/2013,2.75,2.82,2.73,2.82,2.82,19819200
2/20/2013,2.84,2.84,2.68,2.7,2.7,21361700
2/21/2013,2.69,2.69,2.52,2.6,2.6,30776300
2/22/2013,2.64,2.67,2.55,2.61,2.61,20254200
2/25/2013,2.64,2.65,2.53,2.53,2.53,16946200
2/26/2013,2.54,2.55,2.44,2.46,2.46,17584400
2/27/2013,2.48,2.55,2.45,2.53,2.53,10653100
2/28/2013,2.56,2.57,2.48,2.49,2.49,11378900
3/1/2013,2.5,2.51,2.42,2.42,2.42,19689400
3/4/2013,2.44,2.45,2.36,2.4,2.4,14570000
3/5/2013,2.45,2.47,2.4,2.43,2.43,13958900
3/6/2013,2.45,2.46,2.4,2.43,2.43,10834600
3/7/2013,2.44,2.57,2.43,2.55,2.55,21089800
3/8/2013,2.57,2.64,2.52,2.56,2.56,11330600
3/11/2013,2.57,2.6,2.51,2.59,2.59,13393400
3/12/2013,2.59,2.63,2.57,2.61,2.61,9510100
3/13/2013,2.62,2.63,2.57,2.6,2.6,7482100
3/14/2013,2.62,2.63,2.58,2.63,2.63,9222000
3/15/2013,2.6,2.62,2.58,2.6,2.6,15805100
3/18/2013,2.59,2.68,2.55,2.65,2.65,12996000
3/19/2013,2.66,2.7,2.62,2.67,2.67,19316200
3/20/2013,2.7,2.75,2.69,2.75,2.75,13502800
3/21/2013,2.73,2.75,2.63,2.64,2.64,17021600
3/22/2013,2.66,2.67,2.53,2.54,2.54,18524100
3/25/2013,2.57,2.6,2.49,2.51,2.51,11266100
3/26/2013,2.52,2.54,2.5,2.54,2.54,6330300
3/27/2013,2.5,2.62,2.5,2.55,2.55,5902600
3/28/2013,2.55,2.57,2.52,2.55,2.55,4866900
